name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Yue Wang,corresponding_author,2565,Designing rating-based mechanisms for dockless bike-sharing: Behavioral incentives and sustainable mobility,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105030,https://doi.org/10.1016/j.tra.2026.105030,"openalex,crossref",Beijing Jiaotong University; Vrije Universiteit Amsterdam; Huazhong University of Science and Technology; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yue Hu,first_author,2590,Does airport connectivity increase passenger traffic? Evidence by airline type in China,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105008,https://doi.org/10.1016/j.tra.2026.105008,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Thiago Carvalho,first_author,810,"Drivers of trip satisfaction over time: A case study across rapid transit systems in Montreal, Canada",TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105064,https://doi.org/10.1016/j.tra.2026.105064,"openalex,crossref",McGill University,0,0.25,"pinyin_given_name_shape,person_name_length"
Ahmed El-Geneidy,corresponding_author,810,"Drivers of trip satisfaction over time: A case study across rapid transit systems in Montreal, Canada",TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105064,https://doi.org/10.1016/j.tra.2026.105064,"openalex,crossref",McGill University,0,0.25,"pinyin_given_name_shape,person_name_length"
Hanyu Cheng,first_author,2555,Dynamic Carbon Intensity Indicator (CII) management in stochastic tramp shipping market,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105059,https://doi.org/10.1016/j.tra.2026.105059,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Andrés Gómez-Lobo,first_author,812,Environmental impact of a green tax on new vehicle sales in the presence of tax exemptions,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105048,https://doi.org/10.1016/j.tra.2026.105048,"crossref,openalex",,0,0.25,"pinyin_given_name_shape,person_name_length"
Andrés Gómez‐Lobo,corresponding_author,812,Environmental impact of a green tax on new vehicle sales in the presence of tax exemptions,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105048,https://doi.org/10.1016/j.tra.2026.105048,"crossref,openalex",,0,0.2,pinyin_given_name_shape
Danyue Zhi,first_author,2593,Evaluating the carbon emission impacts of shifting to ride-pooling: A user group perspective,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.104977,https://doi.org/10.1016/j.tra.2026.104977,openalex,Beijing Jiaotong University; Technical University of Munich; China United Network Communications Group (China),0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
Constantinos Antoniou,corresponding_author,2593,Evaluating the carbon emission impacts of shifting to ride-pooling: A user group perspective,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.104977,https://doi.org/10.1016/j.tra.2026.104977,openalex,Technical University of Munich,0,0.25,"pinyin_given_name_shape,person_name_length"
Xiaohan Wang,first_author,2578,Event-aware analysis of cross-city visitor flows using large language models and social media data,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105023,https://doi.org/10.1016/j.tra.2026.105023,"openalex,crossref",University of Hong Kong; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Zhan Zhao,corresponding_author,2578,Event-aware analysis of cross-city visitor flows using large language models and social media data,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105023,https://doi.org/10.1016/j.tra.2026.105023,"openalex,crossref",University of Hong Kong; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chiang Fu,first_author,2621,Exploring bus operator preferences for zero-emission buses with a hybrid choice model,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105060,https://doi.org/10.1016/j.tra.2026.105060,crossref,National Cheng Kung University,0,0.25,"pinyin_given_name_shape,person_name_length"
Teqi Dai,first_author,2553,"Exploring the relationship between accessibility and travel satisfaction in remote and challenging terrain of Tibet, China",TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105045,https://doi.org/10.1016/j.tra.2026.105045,"openalex,crossref",Beijing Normal University; Chinese Academy of Sciences; Institute of Geographic Sciences and Natural Resources Research,0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
Huaxiong Jiang,corresponding_author,2553,"Exploring the relationship between accessibility and travel satisfaction in remote and challenging terrain of Tibet, China",TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105045,https://doi.org/10.1016/j.tra.2026.105045,"openalex,crossref",Beijing Normal University; Chinese Academy of Sciences; Institute of Geographic Sciences and Natural Resources Research,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Qiqing Wang,first_author,2575,Fostering data collaboration in digital transportation marketplaces: The role of privacy-preserving mechanisms,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105018,https://doi.org/10.1016/j.tra.2026.105018,"openalex,crossref",National University of Singapore,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Kaidi Yang,corresponding_author,2575,Fostering data collaboration in digital transportation marketplaces: The role of privacy-preserving mechanisms,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105018,https://doi.org/10.1016/j.tra.2026.105018,"openalex,crossref",National University of Singapore,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Longfei Zheng,first_author,2637,High-speed rail and employment disparity: A sectoral perspective,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105014,https://doi.org/10.1016/j.tra.2026.105014,crossref,Beijing Normal University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Ilsu Kim,first_author,2581,How much do attitudinal variables improve travel demand models? Evaluation using an overlap sample from an attitude-rich survey and the 2017 National Household Travel Survey,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.104998,https://doi.org/10.1016/j.tra.2026.104998,"openalex,crossref",Georgia Institute of Technology,0,0.25,"pinyin_given_name_shape,person_name_length"
Hongkai Gu,first_author,2557,"How the built environment shapes vehicle entry behavior in car-free zones: a case study of Ghent, Belgium",TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105057,https://doi.org/10.1016/j.tra.2026.105057,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Zahra Jaffary,first_author,807,Hydrogen-powered aviation: What do we know and where do we go?,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105067,https://doi.org/10.1016/j.tra.2026.105067,"openalex,crossref",University College of Aviation and Technology; UCL Australia; The University of Adelaide; Hong Kong Polytechnic University,0,0.25,"pinyin_given_name_shape,person_name_length"
Yahua Zhang,corresponding_author,807,Hydrogen-powered aviation: What do we know and where do we go?,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105067,https://doi.org/10.1016/j.tra.2026.105067,"openalex,crossref",University College of Aviation and Technology; UCL Australia; The University of Adelaide; Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yao Li,first_author,2586,Impact of personal vehicle emission tax policy and Pareto-improving strategies on travel and urban performance,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.104999,https://doi.org/10.1016/j.tra.2026.104999,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Ning Lyu,first_author,2572,Integrated planning of vertiports and vertipads infrastructure for Urban Air Mobility,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105027,https://doi.org/10.1016/j.tra.2026.105027,openalex,Hiroshima University,0,0.25,"pinyin_given_name_shape,person_name_length"
Tao Feng,corresponding_author,2572,Integrated planning of vertiports and vertipads infrastructure for Urban Air Mobility,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105027,https://doi.org/10.1016/j.tra.2026.105027,openalex,Hiroshima University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Guodong Ma,first_author,2583,Investigating the formation mechanism of merging/diverging collision risk in short weaving segments: An integrated approach using spatial-temporal risk field and explainable machine learning,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105017,https://doi.org/10.1016/j.tra.2026.105017,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Lukas Makovsky,first_author,2587,Is the mixed use city of short distances equally shorter for everybody? Evidence from the universe of Czech commuters,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105010,https://doi.org/10.1016/j.tra.2026.105010,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Erzhuo Zhang,first_author,2570,Land use optimization in coastal city: driven by port-industry-city integration,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105033,https://doi.org/10.1016/j.tra.2026.105033,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xiaoxu Chen,first_author,2551,Mass balance or book and claim? Capacity allocation of sustainable aviation fuel among competing airlines,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105039,https://doi.org/10.1016/j.tra.2026.105039,"openalex,crossref",Hong Kong Polytechnic University; South China University of Technology; Beihang University; Hang Seng University of Hong Kong; University of Hong Kong,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Xin Wen,corresponding_author,2551,Mass balance or book and claim? Capacity allocation of sustainable aviation fuel among competing airlines,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105039,https://doi.org/10.1016/j.tra.2026.105039,"openalex,crossref",Hong Kong Polytechnic University; South China University of Technology; Beihang University; Hang Seng University of Hong Kong; University of Hong Kong,0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
Xiyuan Ren,first_author,2559,Microtransit revenue management informed by citywide travel demand and joint subscription–mode choice modeling,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105046,https://doi.org/10.1016/j.tra.2026.105046,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Victor Cantillo-Garcia,first_author,2568,Modelling aggregate travel behaviour over time in the absence of panel data: methods and a case study from Colombia,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105036,https://doi.org/10.1016/j.tra.2026.105036,"openalex,crossref",,0,0.25,"pinyin_given_name_shape,person_name_length"
Weiwei Zhu,first_author,2560,Navigating artificial intelligence risk: Investigating intention to adopt driverless vehicles through an extended technology acceptance model,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105041,https://doi.org/10.1016/j.tra.2026.105041,"openalex,crossref",Hefei University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Fangbin Wang,corresponding_author,2560,Navigating artificial intelligence risk: Investigating intention to adopt driverless vehicles through an extended technology acceptance model,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105041,https://doi.org/10.1016/j.tra.2026.105041,"openalex,crossref",Hefei University of Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xintao Yan,first_author,2564,NeuralMetric: An accurate and efficient real-time safety metric for automated driving systems,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105019,https://doi.org/10.1016/j.tra.2026.105019,"openalex,crossref",University of Hong Kong; University of Michigan; Tsinghua University; Michigan Department of Transportation,0,0.4,"pinyin_given_name_shape,chinese_context,person_name_length"
H Liu,corresponding_author,2564,NeuralMetric: An accurate and efficient real-time safety metric for automated driving systems,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105019,https://doi.org/10.1016/j.tra.2026.105019,"openalex,crossref",University of Hong Kong; University of Michigan; Tsinghua University; Michigan Department of Transportation,1,0.75,"chinese_surname,initial_plus_pinyin,chinese_context,person_name_length"
Shihan Lin,first_author,2584,New metrics and estimates of travel time reliability using large passive datasets,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105021,https://doi.org/10.1016/j.tra.2026.105021,"openalex,crossref","University of Maryland, College Park",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Cinzia Cirillo,corresponding_author,2584,New metrics and estimates of travel time reliability using large passive datasets,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105021,https://doi.org/10.1016/j.tra.2026.105021,"openalex,crossref","University of Maryland, College Park",0,0.25,"pinyin_given_name_shape,person_name_length"
Yunqiang Wu,first_author,2589,Optimal railway freight subsidy scheme for hinterland container transportation network considering carbon tax and shippers’ choice behavior,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105000,https://doi.org/10.1016/j.tra.2026.105000,"openalex,crossref",,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Hideki Fukui,first_author,809,Penalties as prices? evaluating airline strategic responses to tarmac delay penalties in the US,TRANSPORTATION RESEARCH PART A-POLICY AND PRACTICE,A2,2026,10.1016/j.tra.2026.105063,https://doi.org/10.1016/j.tra.2026.105063,"openalex,crossref","Ehime University; University of Maryland, College Park; Monkton Hall Hospital",0,0.25,"pinyin_given_name_shape,person_name_length"
